time,open,high,low,close,volume
2024-01-01 08:15:00+00:00,1.084287747811724,1.0844684090548025,1.0838988924253043,1.0842640558349137,576
2024-01-01 08:30:00+00:00,1.083379885255331,1.084019161329504,1.0827803705538341,1.0834735085823617,1672
2024-01-01 08:45:00+00:00,1.0841073953501332,1.0842501171053271,1.0838357207973213,1.0840939437578567,1730
2024-01-01 09:00:00+00:00,1.0830163600227103,1.0837713265576758,1.082781057798816,1.0831812170766206,637
2024-01-01 09:15:00+00:00,1.083143885711532,1.083868643127969,1.0828240169862868,1.0833416835557976,283
2024-01-01 09:30:00+00:00,1.0819860983669487,1.0826866362423642,1.081207764239236,1.081875589279332,987
2024-01-01 09:45:00+00:00,1.0808056835671525,1.0815649152356703,1.0803768028296203,1.0808845741533788,678
2024-01-01 10:00:00+00:00,1.0810331988221853,1.0812361941435475,1.0808729996831983,1.0810383355061273,1411
2024-01-01 10:15:00+00:00,1.081443771246637,1.0822939768918238,1.0812276485351457,1.0815981471056177,432
2024-01-01 10:30:00+00:00,1.0816186817484006,1.0819294048285402,1.0816085272078024,1.0817320751694046,1472
2024-01-01 10:45:00+00:00,1.0815539156986178,1.0820628686703688,1.0812277698237243,1.081650606882444,1584
2024-01-01 11:00:00+00:00,1.0813126716002706,1.0819543311552846,1.080964189402942,1.0814301285038697,815
2024-01-01 11:15:00+00:00,1.080244835115115,1.0803965125883388,1.080244835115115,1.0803268068825902,595
2024-01-01 11:30:00+00:00,1.079833084208899,1.0799244824308847,1.0796696384449314,1.0797935969194115,1933
2024-01-01 11:45:00+00:00,1.0797333130077147,1.079778296979501,1.079078563222869,1.0794553242442724,522
2024-01-01 12:00:00+00:00,1.08040789241732,1.0805383002777424,1.079641707901693,1.0802557105896922,765
2024-01-01 12:15:00+00:00,1.0804532541904504,1.0812396518414962,1.079890297319852,1.0805201685962789,422
2024-01-01 12:30:00+00:00,1.0790778530020326,1.0793773821752635,1.0789597072945785,1.0792043683111605,747
2024-01-01 12:45:00+00:00,1.0790994254283217,1.0798138415506366,1.0790966063129044,1.0794552269198954,1921
2024-01-01 13:00:00+00:00,1.0790393310219462,1.079439600565626,1.0790393310219462,1.0791739599826633,1627
2024-01-01 13:15:00+00:00,1.0784544140202497,1.0789173014090736,1.0784544140202497,1.078674094522451,878
2024-01-01 13:30:00+00:00,1.0791520809593818,1.0794962372874808,1.078475074601342,1.0791411776445594,265
2024-01-01 13:45:00+00:00,1.0802560010435105,1.0802560010435105,1.0798340581404349,1.0799222861087867,1223
2024-01-01 14:00:00+00:00,1.080548786145583,1.081252631874828,1.0800844414160622,1.080627823912015,293
2024-01-01 14:15:00+00:00,1.0797142371918766,1.0805170572885068,1.0795413570856227,1.0800047829456862,279
2024-01-01 14:30:00+00:00,1.0797406698173218,1.0803525910646297,1.0793105455995078,1.079779868880852,1321
2024-01-01 14:45:00+00:00,1.0799473728269064,1.0806296987823234,1.0797105783367946,1.0800355365855239,562
2024-01-01 15:00:00+00:00,1.0810263782966705,1.0810263782966705,1.0805939715461583,1.0807741598942802,1248
2024-01-01 15:15:00+00:00,1.080044045293443,1.080842708057825,1.0799579328340398,1.080421005056002,1156
2024-01-01 15:30:00+00:00,1.080090012462767,1.0810707952612277,1.0793398260191696,1.080288339818448,1159
2024-01-01 15:45:00+00:00,1.0796174993248864,1.0799355307901277,1.079149015779552,1.0794653002481251,1755
2024-01-01 16:00:00+00:00,1.0782617682584623,1.079127611594516,1.077606898532751,1.0785756799798165,1718
2024-01-01 16:15:00+00:00,1.0793082563109306,1.0795398778305076,1.0787526514363182,1.0791934986666323,394
2024-01-01 16:30:00+00:00,1.0800854148047125,1.0808705769998275,1.079756332018381,1.0802184851893937,1267
2024-01-01 16:45:00+00:00,1.080376511840645,1.0810044856567262,1.0797238048075648,1.080171259113019,441
2024-01-01 17:00:00+00:00,1.080519532004348,1.0808829522203198,1.0801038773676057,1.0805293243681682,303
2024-01-01 17:15:00+00:00,1.0806304342892967,1.0808205423693062,1.0805601366572015,1.0806623676525668,1048
2024-01-01 17:30:00+00:00,1.080562674266339,1.080562674266339,1.0803484235135594,1.0804429133708024,1304
2024-01-01 17:45:00+00:00,1.0805797704721862,1.0811152553900774,1.0799375153913924,1.0805759589193595,255
2024-01-01 18:00:00+00:00,1.080873471914859,1.0812648526585449,1.080873471914859,1.0811206957587034,689
2024-01-01 18:15:00+00:00,1.0810098677320026,1.0813325555534141,1.0807061425217428,1.0811140359492561,1604
2024-01-01 18:30:00+00:00,1.0813421172718483,1.0819175421430591,1.0813421172718483,1.0816675471928416,315
2024-01-01 18:45:00+00:00,1.0805831015834915,1.0811588607038602,1.0799538303693874,1.0807559688592174,1159
2024-01-01 19:00:00+00:00,1.0806221170899526,1.0813289508029127,1.0806221170899526,1.0810498787668896,383
2024-01-01 19:15:00+00:00,1.0815539384825,1.0815539384825,1.0809444012726164,1.0810862953620062,1600
2024-01-01 19:30:00+00:00,1.080982292454008,1.0815061405366604,1.0806331046005742,1.080987556493981,1016
2024-01-01 19:45:00+00:00,1.0811322971093908,1.0812187944547478,1.080787163932745,1.0810256852092746,876
2024-01-01 20:00:00+00:00,1.0801689617792984,1.0806858817508735,1.07984338000246,1.0803360104039548,1445
2024-01-01 20:15:00+00:00,1.0803709193953455,1.0808720064259583,1.0795538603477286,1.0802657892328078,1029
2024-01-01 20:30:00+00:00,1.080552270809852,1.0810836130307302,1.0800289937764012,1.080397512843604,769
2024-01-01 20:45:00+00:00,1.0811086248743202,1.0811173839098678,1.0804934601867506,1.08092137824642,1440
2024-01-01 21:00:00+00:00,1.0807295371502808,1.0809702792954814,1.0801577082600367,1.0807460622917777,1845
2024-01-01 21:15:00+00:00,1.08067243034749,1.0807809292293846,1.0802174558349782,1.0804693434684733,1050
2024-01-01 21:30:00+00:00,1.0801787285600808,1.0809372742808503,1.07961714983118,1.0803002591597504,1295
2024-01-01 21:45:00+00:00,1.080702179682303,1.0808360873030627,1.080385818699746,1.0806273496417864,1241
2024-01-01 22:00:00+00:00,1.0807584393283147,1.081411064108592,1.0801379084462708,1.0807487851805255,273
2024-01-01 22:15:00+00:00,1.080334590032593,1.0811042528632908,1.0801207034485762,1.0805696203240265,1901
2024-01-01 22:30:00+00:00,1.0803897309500545,1.081580864484836,1.0803537260936076,1.080755694305292,604
2024-01-01 22:45:00+00:00,1.0807361193247307,1.0813153891140266,1.0804585639797812,1.0807959157532587,553
2024-01-01 23:00:00+00:00,1.0810820811276574,1.0814172684844234,1.0809247602836813,1.081141145584192,1460
2024-01-01 23:15:00+00:00,1.0808473589408956,1.0814768799470222,1.0802380178510291,1.0809012858557505,281
2024-01-01 23:30:00+00:00,1.0810026997609687,1.0813971694368387,1.0801809813242622,1.0807927028185857,434
2024-01-01 23:45:00+00:00,1.0809369108187181,1.0809369108187181,1.080593411110877,1.080661672262171,696
2024-01-02 00:00:00+00:00,1.080287223229344,1.080287223229344,1.0800759471116552,1.0801557803580624,1001
2024-01-02 00:15:00+00:00,1.080383715613984,1.080675175938465,1.0799437109212127,1.080266266674677,1847
2024-01-02 00:30:00+00:00,1.0803483857906209,1.0806361043935262,1.080196451697635,1.0803643697532652,1021
2024-01-02 00:45:00+00:00,1.0804081117837805,1.0804823012294964,1.0801963264674426,1.0803727950933368,486
2024-01-02 01:00:00+00:00,1.0803832316916047,1.080843366722167,1.0795816995701226,1.0802973168015622,1559
2024-01-02 01:15:00+00:00,1.0798366518214197,1.0804048745489538,1.0796023231526894,1.079808639725043,1833
2024-01-02 01:30:00+00:00,1.079787115016061,1.0799391051362452,1.079396896749229,1.07966860522235,1947
2024-01-02 01:45:00+00:00,1.0795651461331555,1.0797194061415172,1.0794718141670507,1.0795559865363433,673
2024-01-02 02:00:00+00:00,1.0791835885978232,1.0797436057910048,1.0789997814615917,1.0792826335055794,906
2024-01-02 02:15:00+00:00,1.0792861958880544,1.0793184563430305,1.0790758321687761,1.0792339008729908,1594
2024-01-02 02:30:00+00:00,1.0793358840821865,1.0797754339787953,1.0790896531866347,1.0793830847720027,1537
2024-01-02 02:45:00+00:00,1.0803413291934136,1.0803728192837199,1.0795663618876252,1.0800508667526545,669
2024-01-02 03:00:00+00:00,1.0800334401954015,1.080722854186678,1.0795530732848888,1.080118918120393,842
2024-01-02 03:15:00+00:00,1.0807878836990132,1.0807878836990132,1.0801019570110595,1.0802159418390256,1556
2024-01-02 03:30:00+00:00,1.0805246052543693,1.080782944522103,1.0795883852565449,1.0801966698266683,1385
2024-01-02 03:45:00+00:00,1.0793053822988492,1.0796583703700762,1.0793053822988492,1.079531903231487,1922
2024-01-02 04:00:00+00:00,1.0797804236366753,1.0797804236366753,1.0793532274207351,1.0795300914718484,1686
2024-01-02 04:15:00+00:00,1.0795335453975223,1.0802887065737505,1.0792280944996566,1.0795586419538559,1267
2024-01-02 04:30:00+00:00,1.0805413271346032,1.0811155081085007,1.0796423396136645,1.0804282180512719,1090
2024-01-02 04:45:00+00:00,1.0806828002144617,1.0806828002144617,1.0801382302701463,1.0803674634955471,1840
2024-01-02 05:00:00+00:00,1.0803246350325688,1.0806089267340206,1.0801469432917068,1.0804796376018684,1651
2024-01-02 05:15:00+00:00,1.080381330190772,1.0809083836957154,1.0800736553863113,1.0804740088448697,1981
2024-01-02 05:30:00+00:00,1.0802221824423348,1.0804286685373503,1.0792681824684447,1.080071497522858,1347
2024-01-02 05:45:00+00:00,1.080405060101754,1.0810262164588424,1.0798521350801835,1.0804784140104153,633
2024-01-02 06:00:00+00:00,1.0803031426167735,1.081899428691411,1.079467397271402,1.0807481121578453,1296
2024-01-02 06:15:00+00:00,1.0812239649069886,1.0812911923635062,1.0806771321813415,1.0810312252271526,789
2024-01-02 06:30:00+00:00,1.080792789661883,1.081349030856723,1.0804910014076468,1.0807189083927473,1389
2024-01-02 06:45:00+00:00,1.0812115005937986,1.08165151191388,1.080356249951997,1.0812161674931822,289
2024-01-02 07:00:00+00:00,1.0807563312366448,1.0814066778823634,1.080251695040037,1.0807313034537116,1911
2024-01-02 07:15:00+00:00,1.0813906346948952,1.0813906346948952,1.080928107718385,1.080942972133088,1442
2024-01-02 07:30:00+00:00,1.0819182213300247,1.0822626476546615,1.0812096104187583,1.0817156886299883,1257
2024-01-02 07:45:00+00:00,1.0812020922883372,1.082370057591098,1.0810579233202415,1.0813742852275627,627
2024-01-02 08:00:00+00:00,1.0809798013640188,1.0818061552957654,1.0795625407279823,1.080955187645133,1027
2024-01-02 08:15:00+00:00,1.0812731642429578,1.0814529155958588,1.080626658897781,1.0810359709813038,1383
2024-01-02 08:30:00+00:00,1.0808973059125775,1.080906955804225,1.0803746284830742,1.0806643282697352,1074
2024-01-02 08:45:00+00:00,1.0792071763272424,1.0797757192647226,1.0792071763272424,1.079507666368166,1905
2024-01-02 09:00:00+00:00,1.079466324835382,1.080550867775728,1.0783751021007408,1.0795665809329023,1721
2024-01-02 09:15:00+00:00,1.0785504972578441,1.0795274845961438,1.0780003085324597,1.0787772865666747,942
2024-01-02 09:30:00+00:00,1.0792686365708493,1.079272805599396,1.0789007224570604,1.0791407036030845,1005
2024-01-02 09:45:00+00:00,1.078277572999491,1.0788003336786784,1.078177766874052,1.0784589947238061,942
2024-01-02 10:00:00+00:00,1.0799409211546365,1.080165944283029,1.0792866237701486,1.0796299865328454,804
2024-01-02 10:15:00+00:00,1.0793089784480365,1.0797580845196426,1.0786263132676592,1.0790499165770604,1053
2024-01-02 10:30:00+00:00,1.078766958627172,1.0790036318753942,1.0786755730857291,1.078816320523329,843
2024-01-02 10:45:00+00:00,1.0791816798816167,1.0796504804549796,1.079114984440305,1.079434642115833,1573
2024-01-02 11:00:00+00:00,1.0783612618542349,1.0786168354828913,1.0783612618542349,1.0785190592363916,1971
2024-01-02 11:15:00+00:00,1.0787883495507085,1.0790020566008105,1.0779308152681177,1.0786981351281084,871
2024-01-02 11:30:00+00:00,1.0798572314351884,1.08000307238048,1.079504764502002,1.079686794058692,1848
2024-01-02 11:45:00+00:00,1.0784808040484748,1.078947999116355,1.0780594036479232,1.0784884948387126,833
2024-01-02 12:00:00+00:00,1.078121876285451,1.0790484519926307,1.078121876285451,1.078635481737773,1675
2024-01-02 12:15:00+00:00,1.0789747673868422,1.0792226616360383,1.0783894808241319,1.0788387583517216,1224
2024-01-02 12:30:00+00:00,1.0790292038349791,1.0798894684834857,1.0790292038349791,1.0794332867472027,1965
2024-01-02 12:45:00+00:00,1.078089317216314,1.0788796182777531,1.078089317216314,1.078513140427297,1708
2024-01-02 13:00:00+00:00,1.0777309413880585,1.0778511390507912,1.0772088339462738,1.0775312848270566,1643
2024-01-02 13:15:00+00:00,1.077695015056331,1.0787573785436846,1.0771445681274618,1.077932209716442,815
2024-01-02 13:30:00+00:00,1.0782141378298649,1.0788517913899975,1.0777223472760473,1.0781640160116506,1849
2024-01-02 13:45:00+00:00,1.0783791104516207,1.0787299546910214,1.078167896698825,1.0783607216333984,1230
2024-01-02 14:00:00+00:00,1.0784681330965395,1.0794452040684581,1.078004497828333,1.0786291970688877,1453
2024-01-02 14:15:00+00:00,1.0781687746538535,1.0790556518424692,1.0774320223247111,1.078127549330635,1452
2024-01-02 14:30:00+00:00,1.078200545003726,1.078481569037624,1.078200545003726,1.078310612054175,1887
2024-01-02 14:45:00+00:00,1.0785486185848792,1.0795843661123736,1.0780699749939535,1.0785391057970948,1256
2024-01-02 15:00:00+00:00,1.0779345634269715,1.0785957206811498,1.077678603838358,1.0780118031277781,1046
2024-01-02 15:15:00+00:00,1.0793198310218561,1.079942807761631,1.0790956791742352,1.0794201222080089,1568
2024-01-02 15:30:00+00:00,1.079651148137098,1.080491447146884,1.0793616753854753,1.0797830767764847,326
2024-01-02 15:45:00+00:00,1.0787171260636257,1.0792966542882532,1.0786860976274701,1.0788968160768062,736
2024-01-02 16:00:00+00:00,1.0795678365389851,1.0800869301463396,1.0789684703766977,1.0793973344672048,661
2024-01-02 16:15:00+00:00,1.078583343086428,1.07907949353806,1.0782264768054748,1.078673925880067,1537
2024-01-02 16:30:00+00:00,1.0790462487723353,1.0793436371782812,1.0790462487723353,1.079272565406994,339
2024-01-02 16:45:00+00:00,1.0800674436370814,1.08043152790295,1.079985422619264,1.0801492395258423,1839
2024-01-02 17:00:00+00:00,1.0797632862798567,1.0803409647327487,1.0794943301125928,1.0798688514748935,787
2024-01-02 17:15:00+00:00,1.0801343496981244,1.080343740744021,1.0799039854821888,1.080213164268654,407
2024-01-02 17:30:00+00:00,1.080507109569372,1.0812956627350152,1.0796335534417816,1.080364424428813,978
2024-01-02 17:45:00+00:00,1.0805332266966783,1.0811845106255442,1.0799628325794561,1.0806587810603825,396
2024-01-02 18:00:00+00:00,1.0812530881346676,1.0817578968402906,1.0805141328687573,1.081328999823251,1557
2024-01-02 18:15:00+00:00,1.0813774146685897,1.0815543552195426,1.0809086505245846,1.0812487849828267,755
2024-01-02 18:30:00+00:00,1.0810795146578243,1.0812105071777665,1.080328172843692,1.0809907285403186,1060
2024-01-02 18:45:00+00:00,1.0805479902740764,1.0807733180242638,1.0805479902740764,1.0806854077614094,521
2024-01-02 19:00:00+00:00,1.0805993944628107,1.0810486381059206,1.0798485504175133,1.0804061887539103,1787
2024-01-02 19:15:00+00:00,1.0805676803421773,1.081032887352811,1.0800989264992413,1.0803857969668613,1929
2024-01-02 19:30:00+00:00,1.080679647955962,1.0809846899445776,1.0798546382739156,1.0805118143610803,761
2024-01-02 19:45:00+00:00,1.0806756569929143,1.0814320028941045,1.0802000738301307,1.0806151443264846,211
2024-01-02 20:00:00+00:00,1.0808763117793965,1.081273554213175,1.0806234271123056,1.0809110433193208,652
2024-01-02 20:15:00+00:00,1.0807068468181857,1.0812307224305664,1.0807068468181857,1.0809216829381587,1939
2024-01-02 20:30:00+00:00,1.0811597781810982,1.0819655970045834,1.0810059267962557,1.0814364981822258,1640
2024-01-02 20:45:00+00:00,1.0813324733866545,1.0815235847761069,1.081190955726745,1.0813494317924102,1537
2024-01-02 21:00:00+00:00,1.0823099819895845,1.0827148778689892,1.0818002268799778,1.082307141568924,1788
2024-01-02 21:15:00+00:00,1.082478579503333,1.0828691053581971,1.0822786558341566,1.082530817999073,1400
2024-01-02 21:30:00+00:00,1.0822130818069613,1.082729862713765,1.081856011887494,1.0822352820363281,1386
2024-01-02 21:45:00+00:00,1.0821379570503298,1.0822159784270222,1.0810843037500335,1.0818652343799704,1044
2024-01-02 22:00:00+00:00,1.0823647075119385,1.0823647075119385,1.0819039140461246,1.0820392344909255,302
2024-01-02 22:15:00+00:00,1.0817447940743006,1.0824347807162125,1.081109334726346,1.0819659832815707,687
2024-01-02 22:30:00+00:00,1.082278620359784,1.0827962017568886,1.0814353838989084,1.0822209174712214,1458
2024-01-02 22:45:00+00:00,1.0824017234955057,1.0826488610976044,1.0821862128552793,1.0823913297223509,1489
2024-01-02 23:00:00+00:00,1.0825054412377255,1.0825365193465328,1.0822115690821776,1.0823704482731986,1536
2024-01-02 23:15:00+00:00,1.082425408804248,1.082425408804248,1.0820647764910452,1.0820787000236014,1158
2024-01-02 23:30:00+00:00,1.081991024788493,1.081991024788493,1.0813089764484602,1.0815534247949377,662
2024-01-02 23:45:00+00:00,1.0815465151822792,1.0821778070668244,1.0808934085184478,1.0814025911369194,262
2024-01-03 00:00:00+00:00,1.081715942281561,1.0819735873105911,1.0812307705597197,1.0817079281237956,621
2024-01-03 00:15:00+00:00,1.081715640197299,1.0825866174849728,1.0814978088813616,1.0817881530061175,1168
2024-01-03 00:30:00+00:00,1.081854712152026,1.081854712152026,1.0812280279782702,1.081357356280562,516
2024-01-03 00:45:00+00:00,1.08127012918831,1.0817083128762637,1.0807728999441597,1.0814236122483294,929
2024-01-03 01:00:00+00:00,1.0817285915725112,1.0817285915725112,1.0812107777106592,1.0815640497189862,1417
2024-01-03 01:15:00+00:00,1.081207295013875,1.081547198821038,1.0809983484972048,1.081260135566597,745
2024-01-03 01:30:00+00:00,1.0810519531419107,1.0817296590376977,1.0810519531419107,1.0813196792181112,221
2024-01-03 01:45:00+00:00,1.0816888354629492,1.0816888354629492,1.080963453032598,1.0813457325903493,1683
2024-01-03 02:00:00+00:00,1.0806028956446827,1.0810600598637228,1.0806028956446827,1.0809513472535182,537
2024-01-03 02:15:00+00:00,1.0806528685646524,1.0815604636210872,1.0806356854184593,1.0810826214823865,563
2024-01-03 02:30:00+00:00,1.0814248365702426,1.0816206575277318,1.081006301183124,1.081284813445133,1820
2024-01-03 02:45:00+00:00,1.0816087323029955,1.0823457709207844,1.0809987754972386,1.0816695965667993,325
2024-01-03 03:00:00+00:00,1.0821300765442563,1.0824890493625097,1.081575887044572,1.0820437576884445,1437
2024-01-03 03:15:00+00:00,1.0815651025479494,1.0819104613184358,1.0806176131560836,1.0815665296519712,1859
2024-01-03 03:30:00+00:00,1.0813638474240954,1.081716786111417,1.0807279957483173,1.081243724358349,1948
2024-01-03 03:45:00+00:00,1.081370603726808,1.082007766108026,1.0808496894406403,1.0814297429775137,1991
2024-01-03 04:00:00+00:00,1.0817955855841004,1.0817955855841004,1.0814480670969449,1.0816151383173553,1834
2024-01-03 04:15:00+00:00,1.0819869989380255,1.082177246447395,1.0815647280172134,1.0818007898692452,1837
2024-01-03 04:30:00+00:00,1.083464227560593,1.0835877500310565,1.082624660663621,1.083154445101105,544
2024-01-03 04:45:00+00:00,1.083610908179416,1.0840024738022334,1.0826547027226856,1.0833581023347465,1707
2024-01-03 05:00:00+00:00,1.0837379024549405,1.0841804776806607,1.0831136798546994,1.083759192206475,1434
2024-01-03 05:15:00+00:00,1.0842355656601803,1.084804547560671,1.0835856469874356,1.0840963336314913,1809
2024-01-03 05:30:00+00:00,1.084410697284027,1.0844272661460594,1.0840651503031433,1.0843272242358166,1806
2024-01-03 05:45:00+00:00,1.0843037716909827,1.0846539336189505,1.0838501149309308,1.0842195527759568,319
2024-01-03 06:00:00+00:00,1.0842232187749135,1.0847949574963796,1.0842232187749135,1.0844879724503536,1074
2024-01-03 06:15:00+00:00,1.084370639543655,1.084924962046829,1.0834663122682815,1.084219995652815,1823
2024-01-03 06:30:00+00:00,1.0842616369975675,1.0844820487021416,1.0836196943117058,1.084139889144803,724
2024-01-03 06:45:00+00:00,1.0843369288140219,1.0844569271696365,1.0835251981408909,1.0839728720139181,688
2024-01-03 07:00:00+00:00,1.0842376716683386,1.084712588070197,1.0835482801878586,1.0840045550906894,1542
2024-01-03 07:15:00+00:00,1.0848475956835595,1.0849338371350028,1.084630585699891,1.0848176810339345,525
2024-01-03 07:30:00+00:00,1.0841459702514424,1.0850039873638553,1.0837118105164407,1.0841663205354934,919
2024-01-03 07:45:00+00:00,1.0842085300902227,1.0845549237319059,1.0841669431625507,1.084409345281589,396
2024-01-03 08:00:00+00:00,1.0835659417764314,1.0835659417764314,1.0831865069983293,1.0832023990329152,620
2024-01-03 08:15:00+00:00,1.0826391645118638,1.0834258448406693,1.0826391645118638,1.0828522477345401,993
2024-01-03 08:30:00+00:00,1.0832993099755452,1.0841336468172564,1.0830902428966325,1.0836731084345312,758
2024-01-03 08:45:00+00:00,1.0839046213070438,1.0840813371578915,1.083387987629006,1.0837246453404183,856
2024-01-03 09:00:00+00:00,1.0829370038368835,1.083242502221025,1.082446323010283,1.082919612111631,917
2024-01-03 09:15:00+00:00,1.082440097124532,1.082772549341271,1.0820998186105637,1.0823872147175742,1501
2024-01-03 09:30:00+00:00,1.0829388396486013,1.0834246201481852,1.08241155068923,1.0829015258145578,750
2024-01-03 09:45:00+00:00,1.082146240192506,1.0824240430231364,1.082146240192506,1.0823578493149553,1729
2024-01-03 10:00:00+00:00,1.0825986058903336,1.0825986058903336,1.0824611757700322,1.0825248354078267,1062
2024-01-03 10:15:00+00:00,1.0824989325591834,1.0829509258057708,1.0821993867347437,1.0825634894523468,1600
2024-01-03 10:30:00+00:00,1.0819866714601045,1.0826110951473464,1.0817786988613303,1.08207922570219,304
2024-01-03 10:45:00+00:00,1.0839767113521932,1.0841847290825752,1.0833732501431983,1.083692104543482,1593
2024-01-03 11:00:00+00:00,1.0843290699786605,1.0847149010048593,1.0835185917457368,1.084170851705677,1834
2024-01-03 11:15:00+00:00,1.0821946392552653,1.0832478108555956,1.0818786059977397,1.0826548239139782,1857
2024-01-03 11:30:00+00:00,1.0828422713610153,1.0834245592008909,1.0823260339838991,1.082799009826141,1648
2024-01-03 11:45:00+00:00,1.0825200821067145,1.0825200821067145,1.0820273170660402,1.0823068709677388,1066
2024-01-03 12:00:00+00:00,1.0827016987947713,1.0830783703457538,1.0827016987947713,1.082950889097868,501
2024-01-03 12:15:00+00:00,1.0821878140825474,1.0835594246801223,1.0813355995711444,1.0823605476549458,932
2024-01-03 12:30:00+00:00,1.0824791878233653,1.0829032259625149,1.0820312357967783,1.0822791347761906,996
2024-01-03 12:45:00+00:00,1.0825717987706802,1.0829360184601793,1.0825544012055937,1.0826625961006497,675
2024-01-03 13:00:00+00:00,1.0829206057487542,1.083495747818997,1.0829206057487542,1.0833162499001767,859
2024-01-03 13:15:00+00:00,1.0826596597234543,1.082999311952087,1.0817355397591466,1.0824197113449847,1548
2024-01-03 13:30:00+00:00,1.0821385545012696,1.0823872361410454,1.0818862195261925,1.082173415706759,823
2024-01-03 13:45:00+00:00,1.0818967737718377,1.0822438076630536,1.0814018315376457,1.0818220333076816,1409
2024-01-03 14:00:00+00:00,1.0813273579158216,1.0815256730804483,1.0811939661158787,1.0813372143499436,483
2024-01-03 14:15:00+00:00,1.082891163225344,1.0833636577404482,1.0819264270752886,1.0826669678158045,1126
2024-01-03 14:30:00+00:00,1.0827552416374713,1.083698508894807,1.0823213516063868,1.0829750371312095,1181
2024-01-03 14:45:00+00:00,1.082166222412255,1.0825076884468234,1.0815359130693805,1.0820333991283269,775
2024-01-03 15:00:00+00:00,1.0829905023533222,1.0829905023533222,1.0822530642506365,1.0827267621894896,291
2024-01-03 15:15:00+00:00,1.0840527786176826,1.0850630021436074,1.0835456018788843,1.0843226525750596,738
2024-01-03 15:30:00+00:00,1.0849517703637248,1.0853761850938661,1.0846093388239801,1.085099678867898,1185
